Roky;Území;Ukazatel;Rezidence;value
2023;Česko;Počet hostů;Celkem;21977671.0
2023;Česko;Počet hostů;Rezidenti;12418741.0
2023;Česko;Počet hostů;Nerezidenti;9558930.0
2023;Česko;Počet přenocování;Celkem;55842471.0
2023;Česko;Počet přenocování;Rezidenti;32480862.0
2023;Česko;Počet přenocování;Nerezidenti;23361609.0
2023;Česko;Průměrný počet přenocování ;Celkem;2.540873007
2023;Česko;Průměrný počet přenocování ;Rezidenti;2.6154714073
2023;Česko;Průměrný počet přenocování ;Nerezidenti;2.4439564889
2023;Hlavní město Praha;Počet hostů;Celkem;7442614.0
2023;Hlavní město Praha;Počet hostů;Rezidenti;1577633.0
2023;Hlavní město Praha;Počet hostů;Nerezidenti;5864981.0
2023;Hlavní město Praha;Počet přenocování;Celkem;16861664.0
2023;Hlavní město Praha;Počet přenocování;Rezidenti;2691291.0
2023;Hlavní město Praha;Počet přenocování;Nerezidenti;14170373.0
2023;Hlavní město Praha;Průměrný počet přenocování ;Celkem;2.2655566982
2023;Hlavní město Praha;Průměrný počet přenocování ;Rezidenti;1.7059043516
2023;Hlavní město Praha;Průměrný počet přenocování ;Nerezidenti;2.4160987052
2023;Středočeský kraj;Počet hostů;Celkem;1320108.0
2023;Středočeský kraj;Počet hostů;Rezidenti;1048557.0
2023;Středočeský kraj;Počet hostů;Nerezidenti;271551.0
2023;Středočeský kraj;Počet přenocování;Celkem;3040227.0
2023;Středočeský kraj;Počet přenocování;Rezidenti;2454230.0
2023;Středočeský kraj;Počet přenocování;Nerezidenti;585997.0
2023;Středočeský kraj;Průměrný počet přenocování ;Celkem;2.3030138443
2023;Středočeský kraj;Průměrný počet přenocování ;Rezidenti;2.3405785284
2023;Středočeský kraj;Průměrný počet přenocování ;Nerezidenti;2.1579629609
2023;Jihočeský kraj;Počet hostů;Celkem;1646978.0
2023;Jihočeský kraj;Počet hostů;Rezidenti;1216330.0
2023;Jihočeský kraj;Počet hostů;Nerezidenti;430648.0
2023;Jihočeský kraj;Počet přenocování;Celkem;4463108.0
2023;Jihočeský kraj;Počet přenocování;Rezidenti;3599175.0
2023;Jihočeský kraj;Počet přenocování;Nerezidenti;863933.0
2023;Jihočeský kraj;Průměrný počet přenocování ;Celkem;2.7098771204
2023;Jihočeský kraj;Průměrný počet přenocování ;Rezidenti;2.9590448316
2023;Jihočeský kraj;Průměrný počet přenocování ;Nerezidenti;2.0061233304
2023;Plzeňský kraj;Počet hostů;Celkem;898267.0
2023;Plzeňský kraj;Počet hostů;Rezidenti;605093.0
2023;Plzeňský kraj;Počet hostů;Nerezidenti;293174.0
2023;Plzeňský kraj;Počet přenocování;Celkem;2236289.0
2023;Plzeňský kraj;Počet přenocování;Rezidenti;1592785.0
2023;Plzeňský kraj;Počet přenocování;Nerezidenti;643504.0
2023;Plzeňský kraj;Průměrný počet přenocování ;Celkem;2.4895593404
2023;Plzeňský kraj;Průměrný počet přenocování ;Rezidenti;2.6322978451
2023;Plzeňský kraj;Průměrný počet přenocování ;Nerezidenti;2.1949558965
2023;Karlovarský kraj;Počet hostů;Celkem;1347879.0
2023;Karlovarský kraj;Počet hostů;Rezidenti;644567.0
2023;Karlovarský kraj;Počet hostů;Nerezidenti;703312.0
2023;Karlovarský kraj;Počet přenocování;Celkem;5094415.0
2023;Karlovarský kraj;Počet přenocování;Rezidenti;2401333.0
2023;Karlovarský kraj;Počet přenocování;Nerezidenti;2693082.0
2023;Karlovarský kraj;Průměrný počet přenocování ;Celkem;3.7795788791
2023;Karlovarský kraj;Průměrný počet přenocování ;Rezidenti;3.7254978924
2023;Karlovarský kraj;Průměrný počet přenocování ;Nerezidenti;3.8291426849
2023;Ústecký kraj;Počet hostů;Celkem;625475.0
2023;Ústecký kraj;Počet hostů;Rezidenti;413758.0
2023;Ústecký kraj;Počet hostů;Nerezidenti;211717.0
2023;Ústecký kraj;Počet přenocování;Celkem;1610225.0
2023;Ústecký kraj;Počet přenocování;Rezidenti;1105345.0
2023;Ústecký kraj;Počet přenocování;Nerezidenti;504880.0
2023;Ústecký kraj;Průměrný počet přenocování ;Celkem;2.5744034534
2023;Ústecký kraj;Průměrný počet přenocování ;Rezidenti;2.671477047
2023;Ústecký kraj;Průměrný počet přenocování ;Nerezidenti;2.3846927738
2023;Liberecký kraj;Počet hostů;Celkem;1154930.0
2023;Liberecký kraj;Počet hostů;Rezidenti;957349.0
2023;Liberecký kraj;Počet hostů;Nerezidenti;197581.0
2023;Liberecký kraj;Počet přenocování;Celkem;3349977.0
2023;Liberecký kraj;Počet přenocování;Rezidenti;2808507.0
2023;Liberecký kraj;Počet přenocování;Nerezidenti;541470.0
2023;Liberecký kraj;Průměrný počet přenocování ;Celkem;2.9005887803
2023;Liberecký kraj;Průměrný počet přenocování ;Rezidenti;2.9336292199
2023;Liberecký kraj;Průměrný počet přenocování ;Nerezidenti;2.7404963028
2023;Královéhradecký kraj;Počet hostů;Celkem;1525471.0
2023;Královéhradecký kraj;Počet hostů;Rezidenti;1228872.0
2023;Královéhradecký kraj;Počet hostů;Nerezidenti;296599.0
2023;Královéhradecký kraj;Počet přenocování;Celkem;4619842.0
2023;Královéhradecký kraj;Počet přenocování;Rezidenti;3738154.0
2023;Královéhradecký kraj;Počet přenocování;Nerezidenti;881688.0
2023;Královéhradecký kraj;Průměrný počet přenocování ;Celkem;3.02846924
2023;Královéhradecký kraj;Průměrný počet přenocování ;Rezidenti;3.0419392744
2023;Královéhradecký kraj;Průměrný počet přenocování ;Nerezidenti;2.9726600562
2023;Pardubický kraj;Počet hostů;Celkem;534950.0
2023;Pardubický kraj;Počet hostů;Rezidenti;467857.0
2023;Pardubický kraj;Počet hostů;Nerezidenti;67093.0
2023;Pardubický kraj;Počet přenocování;Celkem;1407432.0
2023;Pardubický kraj;Počet přenocování;Rezidenti;1255978.0
2023;Pardubický kraj;Počet přenocování;Nerezidenti;151454.0
2023;Pardubický kraj;Průměrný počet přenocování ;Celkem;2.6309599028
2023;Pardubický kraj;Průměrný počet přenocování ;Rezidenti;2.6845339495
2023;Pardubický kraj;Průměrný počet přenocování ;Nerezidenti;2.2573740927
2023;Kraj Vysočina;Počet hostů;Celkem;670124.0
