"Kraje, SO ORP",Ukazatel,Odvětví ekonomické činnosti CZ-NACE,Roky,value
Hlavní město Praha,Počet ekonomických subjektů celkem,Celkem,2024,672224.0
Hlavní město Praha,Počet ekonomických subjektů celkem,Celkem,2023,655855.0
Hlavní město Praha,Počet ekonomických subjektů celkem,Celkem,2022,670392.0
Hlavní město Praha,Počet ekonomických subjektů celkem,Celkem,2021,658390.0
Hlavní město Praha,Počet ekonomických subjektů celkem,Celkem,2020,644586.0
Hlavní město Praha,Počet ekonomických subjektů celkem,Celkem,2019,632250.0
Hlavní město Praha,Počet ekonomických subjektů celkem,Celkem,2018,622377.0
Hlavní město Praha,Počet ekonomických subjektů celkem,Celkem,2017,606843.0
Hlavní město Praha,Počet ekonomických subjektů celkem,Celkem,2016,590338.0
Hlavní město Praha,Počet ekonomických subjektů celkem,Celkem,2015,573682.0
Hlavní město Praha,Počet ekonomických subjektů celkem,Celkem,2014,557736.0
Hlavní město Praha,Počet ekonomických subjektů celkem,Celkem,2013,540360.0
Hlavní město Praha,Počet ekonomických subjektů celkem,"A Zemědělství, lesnictví, rybářství",2024,14237.0
Hlavní město Praha,Počet ekonomických subjektů celkem,"A Zemědělství, lesnictví, rybářství",2023,14231.0
Hlavní město Praha,Počet ekonomických subjektů celkem,"A Zemědělství, lesnictví, rybářství",2022,14102.0
Hlavní město Praha,Počet ekonomických subjektů celkem,"A Zemědělství, lesnictví, rybářství",2021,12036.0
Hlavní město Praha,Počet ekonomických subjektů celkem,"A Zemědělství, lesnictví, rybářství",2020,10974.0
Hlavní město Praha,Počet ekonomických subjektů celkem,"A Zemědělství, lesnictví, rybářství",2019,10579.0
Hlavní město Praha,Počet ekonomických subjektů celkem,"A Zemědělství, lesnictví, rybářství",2018,10027.0
Hlavní město Praha,Počet ekonomických subjektů celkem,"A Zemědělství, lesnictví, rybářství",2017,9482.0
Hlavní město Praha,Počet ekonomických subjektů celkem,"A Zemědělství, lesnictví, rybářství",2016,8911.0
Hlavní město Praha,Počet ekonomických subjektů celkem,"A Zemědělství, lesnictví, rybářství",2015,8415.0
Hlavní město Praha,Počet ekonomických subjektů celkem,"A Zemědělství, lesnictví, rybářství",2014,7640.0
Hlavní město Praha,Počet ekonomických subjektů celkem,"A Zemědělství, lesnictví, rybářství",2013,7148.0
Hlavní město Praha,Počet ekonomických subjektů celkem,B-E Průmysl celkem,2024,57767.0
Hlavní město Praha,Počet ekonomických subjektů celkem,B-E Průmysl celkem,2023,55889.0
Hlavní město Praha,Počet ekonomických subjektů celkem,B-E Průmysl celkem,2022,56406.0
Hlavní město Praha,Počet ekonomických subjektů celkem,B-E Průmysl celkem,2021,54020.0
Hlavní město Praha,Počet ekonomických subjektů celkem,B-E Průmysl celkem,2020,52384.0
Hlavní město Praha,Počet ekonomických subjektů celkem,B-E Průmysl celkem,2019,51361.0
Hlavní město Praha,Počet ekonomických subjektů celkem,B-E Průmysl celkem,2018,49887.0
Hlavní město Praha,Počet ekonomických subjektů celkem,B-E Průmysl celkem,2017,48336.0
Hlavní město Praha,Počet ekonomických subjektů celkem,B-E Průmysl celkem,2016,46250.0
Hlavní město Praha,Počet ekonomických subjektů celkem,B-E Průmysl celkem,2015,44467.0
Hlavní město Praha,Počet ekonomických subjektů celkem,B-E Průmysl celkem,2014,42380.0
Hlavní město Praha,Počet ekonomických subjektů celkem,B-E Průmysl celkem,2013,40783.0
Hlavní město Praha,Počet ekonomických subjektů celkem,F Stavebnictví,2024,56065.0
Hlavní město Praha,Počet ekonomických subjektů celkem,F Stavebnictví,2023,53095.0
Hlavní město Praha,Počet ekonomických subjektů celkem,F Stavebnictví,2022,53862.0
Hlavní město Praha,Počet ekonomických subjektů celkem,F Stavebnictví,2021,51550.0
Hlavní město Praha,Počet ekonomických subjektů celkem,F Stavebnictví,2020,50491.0
Hlavní město Praha,Počet ekonomických subjektů celkem,F Stavebnictví,2019,49675.0
Hlavní město Praha,Počet ekonomických subjektů celkem,F Stavebnictví,2018,48810.0
Hlavní město Praha,Počet ekonomických subjektů celkem,F Stavebnictví,2017,48348.0
Hlavní město Praha,Počet ekonomických subjektů celkem,F Stavebnictví,2016,47377.0
Hlavní město Praha,Počet ekonomických subjektů celkem,F Stavebnictví,2015,46616.0
Hlavní město Praha,Počet ekonomických subjektů celkem,F Stavebnictví,2014,45796.0
Hlavní město Praha,Počet ekonomických subjektů celkem,F Stavebnictví,2013,44670.0
Hlavní město Praha,Počet ekonomických subjektů celkem,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,2024,122661.0
Hlavní město Praha,Počet ekonomických subjektů celkem,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,2023,128600.0
Hlavní město Praha,Počet ekonomických subjektů celkem,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,2022,142726.0
Hlavní město Praha,Počet ekonomických subjektů celkem,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,2021,144825.0
Hlavní město Praha,Počet ekonomických subjektů celkem,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,2020,146962.0
Hlavní město Praha,Počet ekonomických subjektů celkem,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,2019,151460.0
Hlavní město Praha,Počet ekonomických subjektů celkem,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,2018,154712.0
Hlavní město Praha,Počet ekonomických subjektů celkem,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,2017,156076.0
Hlavní město Praha,Počet ekonomických subjektů celkem,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,2016,153299.0
Hlavní město Praha,Počet ekonomických subjektů celkem,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,2015,149016.0
Hlavní město Praha,Počet ekonomických subjektů celkem,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,2014,143039.0
Hlavní město Praha,Počet ekonomických subjektů celkem,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,2013,137652.0
Hlavní město Praha,Počet ekonomických subjektů celkem,H Doprava a skladování,2024,25554.0
Hlavní město Praha,Počet ekonomických subjektů celkem,H Doprava a skladování,2023,23299.0
Hlavní město Praha,Počet ekonomických subjektů celkem,H Doprava a skladování,2022,22388.0
Hlavní město Praha,Počet ekonomických subjektů celkem,H Doprava a skladování,2021,20375.0
Hlavní město Praha,Počet ekonomických subjektů celkem,H Doprava a skladování,2020,18469.0
Hlavní město Praha,Počet ekonomických subjektů celkem,H Doprava a skladování,2019,17005.0
Hlavní město Praha,Počet ekonomických subjektů celkem,H Doprava a skladování,2018,15441.0
Hlavní město Praha,Počet ekonomických subjektů celkem,H Doprava a skladování,2017,14460.0
Hlavní město Praha,Počet ekonomických subjektů celkem,H Doprava a skladování,2016,13659.0
Hlavní město Praha,Počet ekonomických subjektů celkem,H Doprava a skladování,2015,13056.0
Hlavní město Praha,Počet ekonomických subjektů celkem,H Doprava a skladování,2014,12771.0
Hlavní město Praha,Počet ekonomických subjektů celkem,H Doprava a skladování,2013,12667.0
Hlavní město Praha,Počet ekonomických subjektů celkem,"I Ubytování, stravování a pohostinství",2024,26493.0
Hlavní město Praha,Počet ekonomických subjektů celkem,"I Ubytování, stravování a pohostinství",2023,25625.0
Hlavní město Praha,Počet ekonomických subjektů celkem,"I Ubytování, stravování a pohostinství",2022,26697.0
Hlavní město Praha,Počet ekonomických subjektů celkem,"I Ubytování, stravování a pohostinství",2021,26784.0
Hlavní město Praha,Počet ekonomických subjektů celkem,"I Ubytování, stravování a pohostinství",2020,26727.0
Hlavní město Praha,Počet ekonomických subjektů celkem,"I Ubytování, stravování a pohostinství",2019,26037.0
Hlavní město Praha,Počet ekonomických subjektů celkem,"I Ubytování, stravování a pohostinství",2018,25202.0
Hlavní město Praha,Počet ekonomických subjektů celkem,"I Ubytování, stravování a pohostinství",2017,24295.0
Hlavní město Praha,Počet ekonomických subjektů celkem,"I Ubytování, stravování a pohostinství",2016,22920.0
Hlavní město Praha,Počet ekonomických subjektů celkem,"I Ubytování, stravování a pohostinství",2015,21918.0
Hlavní město Praha,Počet ekonomických subjektů celkem,"I Ubytování, stravování a pohostinství",2014,21069.0
Hlavní město Praha,Počet ekonomických subjektů celkem,"I Ubytování, stravování a pohostinství",2013,20044.0
Hlavní město Praha,Počet ekonomických subjektů celkem,J Informační a komunikační činnosti,2024,41944.0
Hlavní město Praha,Počet ekonomických subjektů celkem,J Informační a komunikační činnosti,2023,39027.0
Hlavní město Praha,Počet ekonomických subjektů celkem,J Informační a komunikační činnosti,2022,36502.0
Hlavní město Praha,Počet ekonomických subjektů celkem,J Informační a komunikační činnosti,2021,34045.0
Hlavní město Praha,Počet ekonomických subjektů celkem,J Informační a komunikační činnosti,2020,31651.0
Hlavní město Praha,Počet ekonomických subjektů celkem,J Informační a komunikační činnosti,2019,29748.0
Hlavní město Praha,Počet ekonomických subjektů celkem,J Informační a komunikační činnosti,2018,27574.0
Hlavní město Praha,Počet ekonomických subjektů celkem,J Informační a komunikační činnosti,2017,24984.0
Hlavní město Praha,Počet ekonomických subjektů celkem,J Informační a komunikační činnosti,2016,21991.0
Hlavní město Praha,Počet ekonomických subjektů celkem,J Informační a komunikační činnosti,2015,20587.0
Hlavní město Praha,Počet ekonomických subjektů celkem,J Informační a komunikační činnosti,2014,19502.0
Hlavní město Praha,Počet ekonomických subjektů celkem,J Informační a komunikační činnosti,2013,19251.0
Hlavní město Praha,Počet ekonomických subjektů celkem,K Peněžnictví a pojišťovnictví,2024,8105.0
Hlavní město Praha,Počet ekonomických subjektů celkem,K Peněžnictví a pojišťovnictví,2023,7364.0
Hlavní město Praha,Počet ekonomických subjektů celkem,K Peněžnictví a pojišťovnictví,2022,3993.0
Hlavní město Praha,Počet ekonomických subjektů celkem,K Peněžnictví a pojišťovnictví,2021,3498.0
Hlavní město Praha,Počet ekonomických subjektů celkem,K Peněžnictví a pojišťovnictví,2020,3320.0
Hlavní město Praha,Počet ekonomických subjektů celkem,K Peněžnictví a pojišťovnictví,2019,3236.0
Hlavní město Praha,Počet ekonomických subjektů celkem,K Peněžnictví a pojišťovnictví,2018,7387.0
Hlavní město Praha,Počet ekonomických subjektů celkem,K Peněžnictví a pojišťovnictví,2017,7302.0
Hlavní město Praha,Počet ekonomických subjektů celkem,K Peněžnictví a pojišťovnictví,2016,11926.0
Hlavní město Praha,Počet ekonomických subjektů celkem,K Peněžnictví a pojišťovnictví,2015,12324.0
Hlavní město Praha,Počet ekonomických subjektů celkem,K Peněžnictví a pojišťovnictví,2014,13127.0
Hlavní město Praha,Počet ekonomických subjektů celkem,K Peněžnictví a pojišťovnictví,2013,15142.0
Hlavní město Praha,Počet ekonomických subjektů celkem,L Činnosti v oblasti nemovitostí,2024,70899.0
Hlavní město Praha,Počet ekonomických subjektů celkem,L Činnosti v oblasti nemovitostí,2023,70184.0
Hlavní město Praha,Počet ekonomických subjektů celkem,L Činnosti v oblasti nemovitostí,2022,70731.0
