Území,Odvětví ekonomické činnosti,Ukazatel,Roky,value
Česko,Celkem,Počet aktivních podniků,2023,1321956.0
Česko,Celkem,Počet aktivních podniků,2022,1291474.0
Česko,Celkem,Počet aktivních podniků,2021,1253280.0
Česko,Celkem,Počet aktivních podniků,2020,1221259.0
Česko,Celkem,Počet aktivních podniků,2019,1209337.0
Česko,Celkem,Počet aktivních podniků,2018,1190641.0
Česko,Celkem,Počet aktivních podniků,2017,1162804.0
Česko,Celkem,Počet aktivních podniků,2016,1160654.0
Česko,Celkem,Počet aktivních podniků,2015,1147211.0
Česko,Celkem,Počet aktivních podniků,2014,1141297.0
Česko,Celkem,Počet aktivních podniků,2013,1093535.0
Česko,Celkem,    podniky právnických osob,2023,353778.0
Česko,Celkem,    podniky právnických osob,2022,344989.0
Česko,Celkem,    podniky právnických osob,2021,334396.0
Česko,Celkem,    podniky právnických osob,2020,315010.0
Česko,Celkem,    podniky právnických osob,2019,306300.0
Česko,Celkem,    podniky právnických osob,2018,294185.0
Česko,Celkem,    podniky právnických osob,2017,281583.0
Česko,Celkem,    podniky právnických osob,2016,269519.0
Česko,Celkem,    podniky právnických osob,2015,257654.0
Česko,Celkem,    podniky právnických osob,2014,254260.0
Česko,Celkem,    podniky právnických osob,2013,240761.0
Česko,Celkem,    podniky fyzických osob,2023,968178.0
Česko,Celkem,    podniky fyzických osob,2022,946485.0
Česko,Celkem,    podniky fyzických osob,2021,918884.0
Česko,Celkem,    podniky fyzických osob,2020,906249.0
Česko,Celkem,    podniky fyzických osob,2019,903037.0
Česko,Celkem,    podniky fyzických osob,2018,896456.0
Česko,Celkem,    podniky fyzických osob,2017,881221.0
Česko,Celkem,    podniky fyzických osob,2016,891135.0
Česko,Celkem,    podniky fyzických osob,2015,889557.0
Česko,Celkem,    podniky fyzických osob,2014,887037.0
Česko,Celkem,    podniky fyzických osob,2013,852774.0
Česko,Celkem,Míra vzniků podniků (%),2023,9.08
Česko,Celkem,Míra vzniků podniků (%),2022,9.03
Česko,Celkem,Míra vzniků podniků (%),2021,8.78
Česko,Celkem,Míra vzniků podniků (%),2020,8.0756825538
Česko,Celkem,Míra vzniků podniků (%),2019,8.6664015076
Česko,Celkem,Míra vzniků podniků (%),2018,9.3505935038
Česko,Celkem,Míra vzniků podniků (%),2017,8.9816512499
Česko,Celkem,Míra vzniků podniků (%),2016,8.5646540657
Česko,Celkem,Míra vzniků podniků (%),2015,8.2186276108
Česko,Celkem,Míra vzniků podniků (%),2014,8.9810102016
Česko,Celkem,Míra vzniků podniků (%),2013,7.9980979118
Česko,Celkem,    podniky právnických osob,2023,7.02
Česko,Celkem,    podniky právnických osob,2022,7.21
Česko,Celkem,    podniky právnických osob,2021,7.98
Česko,Celkem,    podniky právnických osob,2020,7.4248436558
Česko,Celkem,    podniky právnických osob,2019,8.2615083252
Česko,Celkem,    podniky právnických osob,2018,8.8641501096
Česko,Celkem,    podniky právnických osob,2017,9.0783179382
Česko,Celkem,    podniky právnických osob,2016,8.9893476898
Česko,Celkem,    podniky právnických osob,2015,7.7976666382
Česko,Celkem,    podniky právnických osob,2014,7.7515141981
Česko,Celkem,    podniky právnických osob,2013,7.6636166156
Česko,Celkem,    podniky fyzických osob,2023,9.83
Česko,Celkem,    podniky fyzických osob,2022,9.69
Česko,Celkem,    podniky fyzických osob,2021,9.07
Česko,Celkem,    podniky fyzických osob,2020,8.301912609
Česko,Celkem,    podniky fyzických osob,2019,8.803736724
Česko,Celkem,    podniky fyzických osob,2018,9.5102269381
Česko,Celkem,    podniky fyzických osob,2017,8.950762635
Česko,Celkem,    podniky fyzických osob,2016,8.4362077575
Česko,Celkem,    podniky fyzických osob,2015,8.3405560296
Česko,Celkem,    podniky fyzických osob,2014,9.33343254
Česko,Celkem,    podniky fyzických osob,2013,8.0925309637
Česko,Celkem,Míra zániků podniků (%),2023,
Česko,Celkem,Míra zániků podniků (%),2022,8.09
Česko,Celkem,Míra zániků podniků (%),2021,5.65
Česko,Celkem,Míra zániků podniků (%),2020,6.77
Česko,Celkem,Míra zániků podniků (%),2019,6.8
Česko,Celkem,Míra zániků podniků (%),2018,6.9732186276
Česko,Celkem,Míra zániků podniků (%),2017,7.195107688
Česko,Celkem,Míra zániků podniků (%),2016,7.873492014
Česko,Celkem,Míra zániků podniků (%),2015,7.5123059315
Česko,Celkem,Míra zániků podniků (%),2014,7.8054178711
Česko,Celkem,Míra zániků podniků (%),2013,8.2106196875
Česko,Celkem,    podniky právnických osob,2023,
Česko,Celkem,    podniky právnických osob,2022,4.99
Česko,Celkem,    podniky právnických osob,2021,3.85
Česko,Celkem,    podniky právnických osob,2020,4.15
Česko,Celkem,    podniky právnických osob,2019,3.73
Česko,Celkem,    podniky právnických osob,2018,4.0817852712
Česko,Celkem,    podniky právnických osob,2017,4.2261073999
Česko,Celkem,    podniky právnických osob,2016,4.7187767838
Česko,Celkem,    podniky právnických osob,2015,4.410566108
Česko,Celkem,    podniky právnických osob,2014,5.2265397624
